CP019101.1	686300	696600	10301	*
CP019101.1	696800	697900	1101	*
CP019101.1	698000	813000	115001	*
CP019101.1	814300	935200	120901	*
CP019101.1	937000	963400	26401	*
CP019101.1	964200	967600	3401	*
CP019101.1	967800	981600	13801	*
CP019101.1	981700	1099400	117701	*
CP019101.1	1099500	1105400	5901	*
CP019101.1	1105900	1186500	80601	*
CP019101.1	1187400	1271800	84401	*
CP019101.1	1272000	1273300	1301	*
CP019101.1	1274400	1470300	195901	*
CP019101.1	1470400	1486700	16301	*
CP019101.1	1486800	1511200	24401	*
CP019101.1	1511400	1557500	46101	*
CP019101.1	1562900	1793600	230701	*
CP019101.1	1807900	1879200	71301	*
CP019101.1	1881500	1883100	1601	*
CP019101.1	1885700	1917600	31901	*
CP019101.1	1917700	1927100	9401	*
CP019101.1	1927500	1934500	7001	*
CP019101.1	1935200	1936300	1101	*
CP019101.1	1936600	1944300	7701	*
CP019101.1	1944600	1954300	9701	*
CP019101.1	1954500	1968500	14001	*
CP019101.1	1968600	1979200	10601	*
CP019101.1	1979300	1989700	10401	*
CP019101.1	2007000	2011800	4801	*
CP019101.1	2017200	2019300	2101	*
CP019101.1	2019700	2023900	4201	*
CP019101.1	2024400	2029500	5101	*
CP019101.1	2036400	2074100	37701	*
CP019101.1	2074200	2154200	80001	*
CP019101.1	2154300	2162900	8601	*
CP019101.1	2163400	2460800	297401	*
CP019101.1	2465400	2524700	59301	*
CP019101.1	2524800	2561900	37101	*
CP019101.1	2563300	2565000	1701	*
CP019101.1	2565900	2568000	2101	*
CP019101.1	2569400	2599400	30001	*
CP019101.1	2599600	2608100	8501	*
CP019101.1	2608400	2667900	59501	*
CP019101.1	2668700	2712400	43701	*
CP019101.1	2712900	2779500	66601	*
CP019101.1	2780200	2781900	1701	*
CP019101.1	2782300	2783600	1301	*
CP019101.1	2786200	2828900	42701	*
CP019101.1	2830000	2849000	19001	*
CP019101.1	2849300	2877500	28201	*
CP019101.1	2877600	2920800	43201	*
CP019101.1	2921400	2932700	11301	*
CP019101.1	2934000	2936400	2401	*
CP019101.1	2937900	2954500	16601	*
CP019101.1	2954600	2972600	18001	*
CP019101.1	2972800	2978300	5501	*
CP019101.1	2978600	2993000	14401	*
CP019101.1	2993100	3003000	9901	*
CP019101.1	3003200	3004600	1401	*
CP019101.1	3005000	3006000	1001	*
CP019101.1	3006600	3034900	28301	*
CP019101.1	3035000	3088700	53701	*
CP019101.1	3088800	3226100	137301	*
CP019101.1	3226200	3251200	25001	*
CP019101.1	3252100	3282500	30401	*
CP019101.1	3283500	3284800	1301	*
CP019101.1	3284900	3287000	2101	*
CP019101.1	3287500	3303800	16301	*
CP019101.1	3303900	3307800	3901	*
CP019101.1	3308000	3313100	5101	*
CP019101.1	3313300	3315000	1701	*
CP019101.1	3315100	3317800	2701	*
CP019101.1	3318300	3323700	5401	*
CP019101.1	3325400	3329100	3701	*
CP019101.1	3330400	3333500	3101	*
CP019101.1	3333600	3352300	18701	*
CP019101.1	3358300	3359400	1101	*
CP019101.1	3359600	3377600	18001	*
CP019101.1	3377800	3393900	16101	*
CP019101.1	3394000	3397800	3801	*
CP019101.1	3397900	3401500	3601	*
CP019101.1	3403500	3428700	25201	*
CP019101.1	3428900	3436100	7201	*
CP019101.1	3436200	3440600	4401	*
CP019101.1	3440800	3442000	1201	*
CP019101.1	3442600	3443800	1201	*
CP019101.1	3443900	3445300	1401	*
CP019101.1	3446100	3468700	22601	*
CP019101.1	3468800	3581300	112501	*
CP019101.1	3581800	3582900	1101	*
CP019101.1	3584500	3587600	3101	*
CP019101.1	3587700	3591700	4001	*
CP019101.1	3591900	3595300	3401	*
CP019101.1	3596900	3598700	1801	*
CP019101.1	3599700	3602100	2401	*
CP019101.1	3602300	3645100	42801	*
CP019101.1	3645600	3648800	3201	*
CP019101.1	3649300	3656400	7101	*
CP019101.1	3660300	3661400	1101	*
CP019101.1	3661700	3860300	198601	*
CP019101.1	3860400	3867800	7401	*
CP019101.1	3867900	3870800	2901	*
CP019101.1	3871000	3873100	2101	*
CP019101.1	3873300	3960700	87401	*
CP019101.1	3960800	3963900	3101	*
CP019101.1	3964100	3966900	2801	*
CP019101.1	3968400	3970900	2501	*
CP019101.1	3972100	3974400	2301	*
CP019101.1	3974800	3979300	4501	*
CP019101.1	3981400	3997000	15601	*
CP019101.1	3999000	4021200	22201	*
CP019101.1	4022800	4024200	1401	*
CP019101.1	4025800	4027500	1701	*
CP019101.1	4027900	4031000	3101	*
CP019101.1	4031300	4035300	4001	*
CP019101.1	4036200	4041100	4901	*
CP019101.1	4042000	4047400	5401	*
CP019101.1	4048200	4050400	2201	*
CP019101.1	4051500	4053500	2001	*
CP019101.1	4055400	4056500	1101	*
CP019101.1	4057500	4060900	3401	*
CP019101.1	4061600	4066000	4401	*
CP019101.1	4067200	4110000	42801	*
CP019101.1	4110800	4121000	10201	*
CP019101.1	4121200	4124800	3601	*
CP019101.1	4125100	4150100	25001	*
CP019101.1	4150400	4179900	29501	*
CP019101.1	4180800	4182600	1801	*
CP019101.1	4184300	4186800	2501	*
CP019101.1	4187100	4189600	2501	*
CP019101.1	4189900	4195300	5401	*
CP019101.1	4198000	4208300	10301	*
CP019101.1	4216100	4217700	1601	*
CP019101.1	4220100	4221800	1701	*
CP019101.1	4222100	4224000	1901	*
CP019101.1	4226500	4231600	5101	*
CP019101.1	4232700	4234200	1501	*
CP019101.1	4236400	4241600	5201	*
CP019101.1	4243600	4258300	14701	*
CP019101.1	4260500	4262500	2001	*
CP019101.1	4262600	4269800	7201	*
CP019101.1	4270100	4274900	4801	*
CP019101.1	4275100	4278900	3801	*
CP019101.1	4279200	4281100	1901	*
CP019101.1	4281400	4283700	2301	*
CP019101.1	4284100	4287800	3701	*
CP019101.1	4288100	4297700	9601	*
CP019101.1	4297800	4299700	1901	*
CP019101.1	4299900	4302400	2501	*
CP019101.1	4302600	4304800	2201	*
CP019101.1	4304900	4306300	1401	*
CP019101.1	4306800	4309100	2301	*
CP019101.1	4310700	4312300	1601	*
CP019101.1	4312500	4322000	9501	*
CP019101.1	4322300	4331300	9001	*
CP019101.1	4331500	4333700	2201	*
CP019101.1	4339000	4340600	1601	*
CP019101.1	4341600	4351700	10101	*
CP019101.1	4353200	4355200	2001	*
CP019101.1	4355300	4361400	6101	*
CP019101.1	4362400	4375600	13201	*
CP019101.1	4375900	4409400	33501	*
CP019101.1	4410400	4452500	42101	*
CP019101.1	4452600	4460200	7601	*
CP019101.1	4460400	4461700	1301	*
CP019101.1	4463800	4465900	2101	*
CP019101.1	4467500	4498000	30501	*
CP019101.1	4498100	4503500	5401	*
CP019101.1	4503800	4509600	5801	*
CP019101.1	4509900	4630300	120401	*
CP019101.1	4630500	4632600	2101	*
CP019101.1	4632700	4662600	29901	*
CP019101.1	4662800	4664200	1401	*
CP019101.1	4664500	4666400	1901	*
CP019101.1	4667300	4696900	29601	*
CP019101.1	4697000	4698200	1201	*
CP019101.1	4698300	4724600	26301	*
CP019101.1	4725800	4727000	1201	*
CP019101.1	4727400	4739100	11701	*
CP019101.1	4739300	4742100	2801	*
CP019101.1	4742200	4752100	9901	*
CP019101.1	4752300	4754400	2101	*
CP019101.1	4754500	4779200	24701	*
CP019101.1	4779300	4826700	47401	*
CP019101.1	4826800	4833100	6301	*
CP019101.1	4833300	4840100	6801	*
CP019101.1	4840200	4880000	39801	*
CP019101.1	4880100	4888300	8201	*
CP019101.1	4888700	4899500	10801	*
CP019101.1	4899700	4908400	8701	*
CP019101.1	4909300	5042000	132701	*
CP019101.1	5046900	5111800	64901	*
CP019101.1	5111900	5119500	7601	*
CP019101.1	5120400	5124600	4201	*
CP019101.1	5127300	5159900	32601	*
CP019101.1	5160100	5189400	29301	*
CP019101.1	5189500	5274900	85401	*
CP019101.1	5275000	5281100	6101	*
CP019101.1	5281200	5297500	16301	*
CP019101.1	5298300	5308100	9801	*
CP019101.1	5308700	5325100	16401	*
CP019101.1	5325200	5337200	12001	*
CP019101.1	5337500	5366600	29101	*
CP019101.1	5366700	5379600	12901	*
CP019101.1	5382700	5383700	1001	*
CP019101.1	5386400	5411600	25201	*
CP019101.1	5411700	5504100	92401	*
CP019101.1	5504800	5539900	35101	*
CP019101.1	5540700	5544300	3601	*
CP019101.1	5546100	5548200	2101	*
CP019101.1	5559100	5573300	14201	*
CP019101.1	5573500	5575800	2301	*
CP019101.1	5575900	5577300	1401	*
CP019101.1	5577600	5581700	4101	*
CP019101.1	5581800	5587400	5601	*
CP019101.1	5588600	5592800	4201	*
CP019101.1	5593500	5594800	1301	*
CP019101.1	5595600	5596700	1101	*
CP019101.1	5597500	5598500	1001	*
CP019101.1	5598800	5603700	4901	*
CP019101.1	5604100	5606000	1901	*
CP019101.1	5606800	5623700	16901	*
CP019101.1	5624100	5631200	7101	*
CP019101.1	5634300	5646600	12301	*
CP019101.1	5646700	5730400	83701	*
CP019101.1	5730500	5746300	15801	*
CP019101.1	5748200	5772200	24001	*
CP019101.1	5773300	5781100	7801	*
CP019101.1	5781400	5783300	1901	*
CP019101.1	5785500	5786500	1001	*
CP019101.1	5788300	5798900	10601	*
CP019101.1	5799000	5800000	1001	*
CP019101.1	5800100	5819300	19201	*
CP019101.1	5825500	5844700	19201	*
CP019101.1	5845300	5847000	1701	*
CP019101.1	5848400	5858300	9901	*
CP019101.1	5858400	5861300	2901	*
CP019101.1	5861400	5862600	1201	*
CP019101.1	5863900	5866500	2601	*
CP019101.1	5870100	5876200	6101	*
CP019101.1	5877000	5924600	47601	*
CP019101.1	5924900	5954200	29301	*
CP019101.1	5955000	5956400	1401	*
CP019101.1	5957200	5988400	31201	*
CP019101.1	5989300	5992100	2801	*
CP019101.1	5993100	5995800	2701	*
CP019101.1	5995900	6045800	49901	*
CP019101.1	6045900	6185200	139301	*
CP019101.1	6185400	6211100	25701	*
CP019101.1	6211500	6314300	102801	*
CP019101.1	6314900	6349700	34801	*
CP019101.1	6349800	6411700	61901	*
CP019101.1	6411800	6441400	29601	*
CP019101.1	6445800	6495200	49401	*
CP019101.1	6495900	6520200	24301	*
CP019101.1	6520300	6522700	2401	*
CP019101.1	6522900	6620500	97601	*
CP019101.1	6620700	6622800	2101	*
CP019101.1	6624400	6627900	3501	*
CP019101.1	6628500	6646200	17701	*
CP019101.1	6646600	6670200	23601	*
CP019101.1	6670300	6794700	124401	*
CP019101.1	6794800	6799100	4301	*
CP019101.1	6799200	6816900	17701	*
CP019101.1	6817000	6833800	16801	*
CP019101.1	6833900	6974200	140301	*
CP019101.1	6976600	6979400	2801	*
CP019101.1	6980000	6982000	2001	*
CP019101.1	6982100	6991900	9801	*
CP019102.1	0	1600	1601	*
CP019102.1	1800	11600	9801	*
CP019102.1	11700	191500	179801	*
CP019102.1	192000	255000	63001	*
CP019102.1	255300	268300	13001	*
CP019102.1	268600	402500	133901	*
CP019102.1	402800	413000	10201	*
CP019102.1	413700	513900	100201	*
CP019102.1	514300	583100	68801	*
CP019102.1	583200	595800	12601	*
CP019102.1	596000	612800	16801	*
CP019102.1	612900	617900	5001	*
CP019102.1	618500	623100	4601	*
CP019102.1	624400	629000	4601	*
CP019102.1	629100	631100	2001	*
CP019102.1	632000	633600	1601	*
CP019102.1	633800	639700	5901	*
CP019102.1	642900	645600	2701	*
CP019102.1	646200	653300	7101	*
CP019102.1	653600	660700	7101	*
CP019102.1	664200	670900	6701	*
CP019102.1	671600	674700	3101	*
CP019102.1	674900	732600	57701	*
CP019102.1	733400	734800	1401	*
CP019102.1	736100	782300	46201	*
CP019102.1	782400	788400	6001	*
CP019102.1	790000	833600	43601	*
CP019102.1	835000	836100	1101	*
CP019102.1	836200	931600	95401	*
CP019102.1	931700	987500	55801	*
CP019102.1	992200	1053700	61501	*
CP019102.1	1054200	1225700	171501	*
CP019102.1	1225900	1270600	44701	*
CP019102.1	1270800	1294800	24001	*
CP019102.1	1295600	1305000	9401	*
CP019102.1	1305100	1307500	2401	*
CP019102.1	1307600	1315800	8201	*
CP019102.1	1316600	1317700	1101	*
CP019102.1	1318000	1337500	19501	*
CP019102.1	1342300	1349100	6801	*
CP019102.1	1349900	1391600	41701	*
CP019102.1	1392000	1553800	161801	*
CP019102.1	1553900	1556200	2301	*
CP019102.1	1556400	1558300	1901	*
CP019102.1	1559100	1560800	1701	*
CP019102.1	1561100	1563100	2001	*
CP019102.1	1563200	1579300	16101	*
CP019102.1	1580500	1588400	7901	*
CP019102.1	1588500	1592400	3901	*
CP019102.1	1593000	1600000	7001	*
CP019102.1	1600500	1602000	1501	*
CP019102.1	1603200	1607300	4101	*
CP019102.1	1611200	1612500	1301	*
CP019102.1	1619100	1620100	1001	*
CP019102.1	1628300	1629300	1001	*
CP019102.1	1629700	1632000	2301	*
CP019102.1	1634100	1636500	2401	*
CP019102.1	1637300	1639100	1801	*
CP019102.1	1639200	1641200	2001	*
CP019102.1	1641500	1643700	2201	*
CP019102.1	1643800	1652400	8601	*
CP019102.1	1659400	1660800	1401	*
CP019102.1	1661100	1667200	6101	*
CP019102.1	1668800	1670400	1601	*
CP019102.1	1671000	1712400	41401	*
CP019102.1	1712700	1728300	15601	*
CP019102.1	1728600	1794300	65701	*
CP019102.1	1794600	1796700	2101	*
CP019102.1	1797000	1799300	2301	*
CP019102.1	1799400	1816700	17301	*
CP019102.1	1817200	1823200	6001	*
CP019102.1	1825200	1833600	8401	*
CP019102.1	1834500	1836600	2101	*
CP019102.1	1846700	1852700	6001	*
CP019102.1	1852800	1939300	86501	*
CP019102.1	1939400	1980400	41001	*
CP019102.1	1980500	2060100	79601	*
CP019102.1	2064700	2083700	19001	*
CP019102.1	2083800	2100400	16601	*
CP019102.1	2100600	2104400	3801	*
CP019102.1	2106500	2117600	11101	*
CP019102.1	2117700	2152300	34601	*
CP019102.1	2152400	2163500	11101	*
CP019102.1	2163700	2168300	4601	*
CP019102.1	2168400	2175000	6601	*
CP019102.1	2177200	2272100	94901	*
CP019102.1	2272200	2369800	97601	*
CP019102.1	2372700	2374000	1301	*
CP019102.1	2374300	2397400	23101	*
CP019102.1	2397600	2452500	54901	*
CP019102.1	2452900	2466100	13201	*
CP019102.1	2466200	2485000	18801	*
CP019102.1	2486400	2508000	21601	*
CP019102.1	2508200	2564700	56501	*
CP019102.1	2564900	2594800	29901	*
CP019102.1	2595500	2596600	1101	*
CP019102.1	2597500	2599000	1501	*
CP019102.1	2603700	2606600	2901	*
CP019102.1	2608400	2609400	1001	*
CP019102.1	2609800	2612700	2901	*
CP019102.1	2614400	2632800	18401	*
CP019102.1	2634000	2635900	1901	*
CP019102.1	2637700	2641200	3501	*
CP019102.1	2641700	2644000	2301	*
CP019102.1	2644300	2646000	1701	*
CP019102.1	2646200	2650600	4401	*
CP019102.1	2650700	2652400	1701	*
CP019102.1	2652600	2715800	63201	*
CP019102.1	2715900	2717100	1201	*
CP019102.1	2717400	2818700	101301	*
CP019102.1	2823900	2825800	1901	*
CP019102.1	2861300	2862400	1101	*
CP019102.1	2863000	2864300	1301	*
CP019102.1	2865400	2867600	2201	*
CP019102.1	2871000	2873400	2401	*
CP019102.1	2874800	2876100	1301	*
CP019102.1	2876400	2877900	1501	*
CP019102.1	2878200	2882100	3901	*
CP019102.1	2882900	2892700	9801	*
CP019102.1	2893800	2903600	9801	*
CP019102.1	2904100	2905200	1101	*
CP019102.1	2905500	2907700	2201	*
CP019102.1	2907800	2911100	3301	*
CP019102.1	2917000	2921100	4101	*
CP019102.1	2921400	2925800	4401	*
CP019102.1	2929000	2933000	4001	*
CP019102.1	2934200	2938900	4701	*
CP019102.1	2941200	2944700	3501	*
CP019102.1	2947000	2950600	3601	*
CP019102.1	2951000	2952600	1601	*
CP019102.1	2960000	2961900	1901	*
CP019102.1	2962200	2970500	8301	*
CP019102.1	2972300	2977100	4801	*
CP019102.1	2977200	2982200	5001	*
CP019102.1	2988700	2989900	1201	*
CP019102.1	2997900	3000300	2401	*
CP019102.1	3004100	3008600	4501	*
CP019102.1	3009000	3010000	1001	*
CP019102.1	3017500	3018500	1001	*
CP019102.1	3019500	3021400	1901	*
CP019102.1	3027600	3029700	2101	*
CP019102.1	3029800	3033100	3301	*
CP019102.1	3033200	3037400	4201	*
CP019102.1	3040000	3042600	2601	*
CP019102.1	3043400	3045200	1801	*
CP019102.1	3050000	3062000	12001	*
CP019102.1	3063000	3064600	1601	*
CP019102.1	3066400	3072000	5601	*
CP019102.1	3073800	3085400	11601	*
CP019102.1	3086400	3091000	4601	*
CP019102.1	3094200	3096100	1901	*
CP019102.1	3116900	3118300	1401	*
CP019102.1	3119500	3165400	45901	*
CP019102.1	3166600	3173600	7001	*
CP019102.1	3174100	3177100	3001	*
CP019102.1	3182600	3185200	2601	*
CP019102.1	3186900	3190400	3501	*
CP019102.1	3191500	3193800	2301	*
CP019102.1	3193900	3203600	9701	*
CP019102.1	3203700	3243600	39901	*
CP019102.1	3243700	3307600	63901	*
CP019102.1	3309000	3311500	2501	*
CP019102.1	3312200	3313600	1401	*
CP019102.1	3313700	3314700	1001	*
CP019102.1	3315300	3317900	2601	*
CP019102.1	3318800	3321000	2201	*
CP019102.1	3321600	3328000	6401	*
CP019102.1	3328700	3331500	2801	*
CP019102.1	3331800	3333200	1401	*
CP019102.1	3334000	3341900	7901	*
CP019102.1	3342000	3343600	1601	*
CP019102.1	3345800	3357500	11701	*
CP019102.1	3358600	3360000	1401	*
CP019102.1	3361400	3366000	4601	*
CP019102.1	3366600	3369100	2501	*
CP019102.1	3370100	3383900	13801	*
CP019102.1	3384600	3390300	5701	*
CP019102.1	3391400	3394300	2901	*
CP019102.1	3395100	3418700	23601	*
CP019102.1	3418800	3447700	28901	*
CP019102.1	3448400	3461800	13401	*
CP019102.1	3462700	3499300	36601	*
CP019102.1	3499400	3504200	4801	*
CP019102.1	3505300	3510800	5501	*
CP019102.1	3511100	3535800	24701	*
CP019102.1	3536100	3586300	50201	*
CP019102.1	3586500	3629600	43101	*
CP019102.1	3629900	3631700	1801	*
CP019102.1	3632000	3636200	4201	*
CP019102.1	3636600	3642000	5401	*
CP019102.1	3642100	3645900	3801	*
CP019102.1	3646000	3663500	17501	*
CP019102.1	3664400	3671200	6801	*
CP019102.1	3671400	3673100	1701	*
CP019102.1	3674300	3678900	4601	*
CP019102.1	3679700	3681200	1501	*
CP019102.1	3682200	3691700	9501	*
CP019102.1	3691800	3695000	3201	*
CP019102.1	3695100	3702300	7201	*
CP019102.1	3703300	3704600	1301	*
CP019102.1	3705300	3712000	6701	*
CP019102.1	3713700	3727700	14001	*
CP019102.1	3729100	3731500	2401	*
CP019102.1	3733700	3735400	1701	*
CP019102.1	3735700	3736900	1201	*
CP019102.1	3739400	3745800	6401	*
CP019102.1	3748800	3750400	1601	*
CP019102.1	3751300	3762100	10801	*
CP019102.1	3763000	3769600	6601	*
CP019102.1	3771000	3774800	3801	*
CP019102.1	3774900	3780800	5901	*
CP019102.1	3787100	3795700	8601	*
CP019102.1	3795900	3799600	3701	*
CP019102.1	3800000	3812700	12701	*
CP019102.1	3812900	3878600	65701	*
CP019102.1	3878700	3906800	28101	*
CP019102.1	3907000	3910000	3001	*
CP019102.1	3910200	3923100	12901	*
CP019102.1	3924300	4018200	93901	*
CP019102.1	4018300	4136300	118001	*
CP019102.1	4136400	4160200	23801	*
CP019102.1	4160700	4223100	62401	*
CP019102.1	4223200	4225400	2201	*
CP019102.1	4225600	4227700	2101	*
CP019102.1	4230900	4250900	20001	*
CP019102.1	4251000	4254900	3901	*
CP019102.1	4255500	4264900	9401	*
CP019102.1	4265000	4278600	13601	*
CP019102.1	4279100	4281000	1901	*
CP019102.1	4281100	4308800	27701	*
CP019102.1	4309900	4353100	43201	*
CP019102.1	4353200	4415300	62101	*
CP019102.1	4415500	4419500	4001	*
CP019102.1	4420700	4476000	55301	*
CP019102.1	4477100	4497100	20001	*
CP019102.1	4497200	4504100	6901	*
CP019102.1	4504200	4509300	5101	*
CP019102.1	4509400	4512000	2601	*
CP019102.1	4514900	4549700	34801	*
CP019102.1	4550000	4627400	77401	*
CP019102.1	4627600	4734400	106801	*
CP019102.1	4734500	4741600	7101	*
CP019102.1	4741900	4747400	5501	*
CP019102.1	4747500	4793300	45801	*
CP019102.1	4793400	4915800	122401	*
CP019102.1	4916500	4919300	2801	*
CP019102.1	4919600	4968700	49101	*
CP019102.1	4968800	5148600	179801	*
CP019102.1	5153100	5304100	151001	*
CP019102.1	5304200	5319300	15101	*
CP019102.1	5319600	5435300	115701	*
CP019102.1	5435600	5440400	4801	*
CP019102.1	5440800	5458100	17301	*
CP019102.1	5460000	5493500	33501	*
CP019102.1	5494200	5495900	1701	*
CP019102.1	5496200	5605400	109201	*
CP019102.1	5605700	5627600	21901	*
CP019102.1	5627800	5628900	1101	*
CP019102.1	5629300	5630700	1401	*
CP019102.1	5633000	5679200	46201	*
CP019102.1	5681000	5703100	22101	*
CP019102.1	5704500	5705900	1401	*
CP019102.1	5706100	5774500	68401	*
CP019102.1	5774600	5817800	43201	*
CP019102.1	5817900	6023500	205601	*
CP019102.1	6024300	6046700	22401	*
CP019102.1	6046800	6064400	17601	*
CP019102.1	6065000	6120500	55501	*
CP019102.1	6120600	6123000	2401	*
CP019102.1	6124200	6128300	4101	*
CP019102.1	6136700	6137900	1201	*
CP019102.1	6140900	6145300	4401	*
CP019102.1	6153800	6179600	25801	*
CP019102.1	6179700	6186300	6601	*
CP019102.1	6186500	6282900	96401	*
CP019102.1	6283700	6423500	139801	*
CP019102.1	6423700	6502900	79201	*
CP019102.1	6503000	6573700	70701	*
CP019102.1	6573800	6586800	13001	*
CP019102.1	6586900	6591300	4401	*
CP019102.1	6593200	6594900	1701	*
CP019102.1	6595100	6599100	4001	*
CP019102.1	6599200	6601100	1901	*
CP019102.1	6601700	6603300	1601	*
CP019102.1	6603500	6604500	1001	*
CP019103.1	0	23400	23401	*
CP019103.1	24600	28200	3601	*
CP019103.1	28500	29800	1301	*
CP019103.1	30000	58200	28201	*
CP019103.1	58600	60000	1401	*
CP019103.1	61100	65600	4501	*
CP019103.1	66100	67100	1001	*
CP019103.1	68900	87000	18101	*
CP019103.1	88100	96000	7901	*
CP019103.1	96800	111400	14601	*
CP019103.1	111500	115500	4001	*
CP019103.1	116200	119000	2801	*
CP019103.1	119400	124800	5401	*
CP019103.1	127200	128500	1301	*
CP019103.1	129600	134100	4501	*
CP019103.1	137200	138200	1001	*
CP019103.1	142500	145100	2601	*
CP019103.1	145900	149800	3901	*
CP019103.1	152900	159300	6401	*
CP019103.1	159400	164300	4901	*
CP019103.1	167500	168800	1301	*
CP019103.1	172600	176600	4001	*
CP019103.1	177600	234400	56801	*
CP019103.1	236300	239400	3101	*
CP019103.1	239700	308900	69201	*
CP019103.1	309300	310800	1501	*
CP019103.1	311500	382000	70501	*
CP019103.1	385700	389500	3801	*
CP019103.1	389800	397400	7601	*
CP019103.1	397500	400000	2501	*
CP019103.1	400100	408600	8501	*
CP019103.1	409000	410300	1301	*
CP019103.1	410900	413000	2101	*
CP019103.1	414000	420900	6901	*
CP019103.1	421600	423600	2001	*
CP019103.1	424300	427300	3001	*
CP019103.1	428300	430200	1901	*
CP019103.1	430300	433100	2801	*
CP019103.1	433600	443400	9801	*
CP019103.1	443900	474200	30301	*
CP019103.1	474400	485100	10701	*
CP019103.1	486800	494700	7901	*
CP019103.1	494800	506600	11801	*
CP019103.1	507600	512600	5001	*
CP019103.1	512700	524600	11901	*
CP019103.1	524900	528800	3901	*
CP019103.1	530200	532700	2501	*
CP019103.1	534900	537900	3001	*
CP019103.1	538000	553100	15101	*
CP019103.1	553500	593000	39501	*
CP019103.1	593100	600300	7201	*
CP019103.1	600400	606900	6501	*
CP019103.1	607000	936500	329501	*
CP019103.1	936600	963400	26801	*
CP019103.1	963500	966600	3101	*
CP019103.1	966700	975000	8301	*
CP019103.1	975100	1117100	142001	*
CP019103.1	1117200	1142800	25601	*
CP019103.1	1143400	1198300	54901	*
CP019103.1	1198400	1199600	1201	*
CP019103.1	1201700	1213500	11801	*
CP019103.1	1213700	1239600	25901	*
CP019103.1	1240800	1242700	1901	*
CP019103.1	1242900	1245700	2801	*
CP019103.1	1245800	1342900	97101	*
CP019103.1	1343000	1396300	53301	*
CP019103.1	1396400	1588900	192501	*
CP019103.1	1589200	1590400	1201	*
CP019103.1	1599200	1605200	6001	*
CP019103.1	1605300	1610100	4801	*
CP019103.1	1610200	1628600	18401	*
CP019103.1	1628900	1630100	1201	*
CP019103.1	1635700	1719100	83401	*
CP019103.1	1719300	1720900	1601	*
CP019103.1	1722700	1762000	39301	*
CP019103.1	1762700	1769600	6901	*
CP019103.1	1769900	1795600	25701	*
CP019103.1	1795700	1797100	1401	*
CP019103.1	1797300	1802900	5601	*
CP019103.1	1803200	1869400	66201	*
CP019103.1	1869500	1885000	15501	*
CP019103.1	1885100	1891300	6201	*
CP019103.1	1892100	1920500	28401	*
CP019103.1	1920700	1960700	40001	*
CP019103.1	1960800	1962500	1701	*
CP019103.1	1963000	2031300	68301	*
CP019103.1	2032900	2037100	4201	*
CP019103.1	2038800	2053100	14301	*
CP019103.1	2053500	2094600	41101	*
CP019103.1	2094700	2116800	22101	*
CP019103.1	2117500	2249000	131501	*
CP019103.1	2249900	2258400	8501	*
CP019103.1	2260200	2265300	5101	*
CP019103.1	2265400	2267400	2001	*
CP019103.1	2268000	2272300	4301	*
CP019103.1	2272400	2275200	2801	*
CP019103.1	2275300	2281700	6401	*
CP019103.1	2282200	2666400	384201	*
CP019103.1	2667300	2790600	123301	*
CP019103.1	2791300	2826900	35601	*
CP019103.1	2827100	3014100	187001	*
CP019103.1	3014200	3026600	12401	*
CP019103.1	3027400	3029500	2101	*
CP019103.1	3029600	3162000	132401	*
CP019103.1	3162400	3301500	139101	*
CP019103.1	3301600	3326800	25201	*
CP019103.1	3327000	3347400	20401	*
CP019103.1	3347500	3348700	1201	*
CP019103.1	3349400	3410900	61501	*
CP019103.1	3411900	3423000	11101	*
CP019103.1	3423900	3425400	1501	*
CP019103.1	3425800	3448900	23101	*
CP019103.1	3450900	3462000	11101	*
CP019103.1	3462100	3463800	1701	*
CP019103.1	3464000	3465700	1701	*
CP019103.1	3472500	3478400	5901	*
CP019103.1	3483000	3486400	3401	*
CP019103.1	3493500	3494600	1101	*
CP019103.1	3496200	3497800	1601	*
CP019103.1	3505000	3507300	2301	*
CP019103.1	3507600	3508700	1101	*
CP019103.1	3509900	3519600	9701	*
CP019103.1	3520300	3529600	9301	*
CP019103.1	3530900	3533000	2101	*
CP019103.1	3535600	3536600	1001	*
CP019103.1	3536700	3545600	8901	*
CP019103.1	3548100	3552000	3901	*
CP019103.1	3556500	3558500	2001	*
CP019103.1	3562800	3565000	2201	*
CP019103.1	3565200	3577200	12001	*
CP019103.1	3577400	3578500	1101	*
CP019103.1	3588900	3590300	1401	*
CP019103.1	3593000	3594600	1601	*
CP019103.1	3595900	3597800	1901	*
CP019103.1	3597900	3616600	18701	*
CP019103.1	3616700	3620200	3501	*
CP019103.1	3620400	3622900	2501	*
CP019103.1	3637500	3638700	1201	*
CP019103.1	3653100	3661200	8101	*
CP019103.1	3661400	3663900	2501	*
CP019103.1	3664600	3752900	88301	*
CP019103.1	3753000	3757000	4001	*
CP019103.1	3758800	3855300	96501	*
CP019103.1	3855400	3857600	2201	*
CP019103.1	3857700	3910500	52801	*
CP019103.1	3913200	3918300	5101	*
CP019103.1	3919700	3927500	7801	*
CP019103.1	3928600	3931000	2401	*
CP019103.1	3931100	3934600	3501	*
CP019103.1	3934900	3935900	1001	*
CP019103.1	3936200	3954200	18001	*
CP019103.1	3956300	4084700	128401	*
CP019103.1	4085600	4098600	13001	*
CP019103.1	4099300	4113300	14001	*
CP019103.1	4114400	4117700	3301	*
